claim_id,claim_amount,claim_date,claim_type,claim_description,policy_premium,policy_tenure_days,coverage_limit,deductible,policy_start_date,customer_id,age,occupation,location,num_prior_claims,days_to_report,report_date,documentation_quality,witness_available,police_report_filed,phone_number,repair_shop,shared_address,shared_phone,suspicious_repair_shop,linked_claims,is_fraud,claim_to_premium_ratio,claim_to_coverage_ratio,early_claim,high_claim_history
c8db3d4e-7688-4a26-bdf3-25f4206bbc6d,15340.83,2019-08-18,Personal Injury,Slip and fall,1020.09,3242,100000,5000,2016-08-12,33019f0a-f3b8-44ed-b79e-7158d2834da4,43,Unemployed,"6027 David Brooks Apt. 502
Rachelmouth, AL 52132",0,2,2019-08-20,8,True,True,8526416945,Shop_12,False,False,False,0,False,15.038702467429344,0.1534083,0,0
90b5d26a-8301-4292-a65d-18f6761a0820,25000.0,2021-09-21,Theft,Break-in theft,580.58,3209,25000,1000,2016-09-14,57675574-6b17-4422-99e1-4007be4106d0,28,Office Manager,"476 Daniel Center Suite 976
Nicolestad, LA 88792",1,0,2021-09-21,9,True,False,222.669.3485x403,Shop_2,False,False,False,0,False,43.060387887974095,1.0,0,0
88f7b88e-9f86-4762-bdf1-b08fae2f4a94,12113.41,2023-04-16,Fire,Electrical fire,1068.15,3498,50000,500,2015-11-30,7b2e86f3-d692-4225-873a-b3de50c79b16,68,Doctor,"330 Audrey Ferry
Hendersonport, PR 02774",0,1,2023-04-17,7,True,False,(622)914-0513x18660,Shop_19,False,False,False,0,False,11.340551420680615,0.2422682,0,0
4d407b28-5628-4dcd-99dd-3e8c96053035,42966.97,2025-06-24,Collision,Hit parked car,4634.51,46,50000,500,2025-05-13,6545c030-a981-4a54-b121-e129b45c9a54,55,Doctor,"52500 Brenda Divide
Port Aliciastad, CA 49468",2,46,2025-08-09,9,False,False,(903)985-9770x34824,Shop_20,False,True,False,3,True,9.271092305335408,0.8593394,1,0
8b6a1357-b470-4943-aaf4-06e45a491148,2154.16,2021-02-13,Natural Disaster,Flood damage,1856.67,1597,100000,500,2021-02-12,a71205f9-38d0-466b-94a8-ed1dba3c7040,30,Accountant,"222 Robert Village Apt. 910
Bryanberg, IL 88295",1,1,2021-02-14,10,False,True,001-508-473-0538x290,Shop_18,False,False,False,0,False,1.1602277195193544,0.021541599999999998,0,0
a24ff6d5-9fb6-481b-829d-f6a1ba23590e,17832.88,2024-06-22,Collision,Rear-ended at traffic light,599.72,1004,25000,2500,2022-09-28,d3616a9e-7b9c-407c-93ac-1bf7711ca44b,75,Self-employed,"414 Emily Radial
North Natalieport, AZ 16433",1,2,2024-06-24,9,False,True,392-383-2495,Shop_1,False,False,False,0,False,29.7353431601414,0.7133152,0,0
9d543532-bc36-46ed-a9b0-595e109ab1d3,10569.56,2025-03-30,Fire,Garage fire,563.22,208,250000,2500,2024-12-02,f299839d-55a0-4ccb-a36d-aeab018698a8,57,Office Manager,"24644 Amanda Trafficway Apt. 231
North Melissa, PW 00746",0,2,2025-04-01,9,True,False,686-293-5049x536,Shop_5,False,False,False,0,False,18.76630801463016,0.042278239999999995,0,0
917b1fb7-c73e-40e2-a926-ae58624d4ec7,22250.96,2020-10-22,Personal Injury,Assault,3645.93,1899,100000,250,2020-04-16,a6f06a22-e155-4a4f-a24b-f09d2dfddae6,57,Office Manager,"0834 Brown Walks
Cochranstad, AL 80205",0,1,2020-10-23,6,True,False,(652)361-7515,Shop_18,False,False,False,1,False,6.102958641553733,0.2225096,0,0
b334b517-c983-4a73-bf44-3b168b8c6367,10355.96,2019-01-05,Fire,Engine fire,2100.18,3021,25000,5000,2017-03-21,33cb1663-e117-466a-a3d3-8e6054d064d1,57,Self-employed,"6247 Jacob Springs
Weissmouth, AR 17340",0,0,2019-01-05,8,False,True,469.477.9109,Shop_15,False,False,False,0,False,4.930986867792284,0.41423839999999995,0,0
0bcafa10-5923-434f-a4f3-6ae74d020ff2,17992.93,2024-02-22,Theft,Catalytic converter theft,2798.9,2883,100000,1000,2017-08-06,d9a1cf95-fbab-4543-a70c-3c3ddd759a71,34,Salesperson,"979 Sarah Garden
Racheltown, TN 98470",3,2,2024-02-24,9,True,True,996-931-0626x84418,Shop_12,False,False,False,0,False,6.4285719389760265,0.17992930000000001,0,1
ac8ca9fd-be1e-4a4c-a071-0fe780275567,1203.82,2015-12-30,Collision,Highway collision,3383.43,3599,500000,1000,2015-08-21,a08019d9-fa4b-4e48-b40e-f185381344da,33,Teacher,"9810 Martinez Fort
West Samuelburgh, OR 82419",0,1,2015-12-31,6,True,False,845.487.2363,Shop_6,False,False,False,0,False,0.3557987013178934,0.00240764,0,0
95e71953-eaa1-41f0-bd33-595b2a0d47d8,8971.79,2023-12-28,Fire,Engine fire,3737.89,731,100000,250,2023-06-28,a45c587f-7b2d-4571-b407-429adc51425f,28,Office Manager,"285 Alicia Wells
East Tylertown, FM 88051",0,1,2023-12-29,9,True,False,001-908-881-0911,Shop_2,False,False,False,0,False,2.400228471142811,0.0897179,0,0
3bb7b2d5-253c-4f0b-b3f3-4da2997d5593,16034.38,2025-05-14,Fire,Electrical fire,2119.42,601,500000,2500,2023-11-05,0fb150e4-dad2-441c-ae5c-f927258bb493,38,Retail Worker,"4499 Waters Pines Apt. 405
Whiteheadmouth, OK 03397",0,3,2025-05-17,10,True,True,846.784.2720,Shop_9,False,False,False,0,False,7.5654565871795105,0.03206876,0,0
b61e7c80-b302-425e-8930-c9f3dee7dad7,42724.88,2018-05-15,Personal Injury,Slip and fall,985.15,2621,25000,1000,2018-04-25,1168b433-c518-4d4d-85a8-646c23f5aea6,30,Lawyer,"493 Samuel Islands
Angelaport, UT 03365",8,0,2018-05-15,3,True,False,217.846.4887x719,Shop_4,False,True,True,1,True,43.368908288077954,1.7089952,0,1
40cc69ef-a32c-476a-8aa3-f160a9091f18,21060.1,2023-12-11,Natural Disaster,Tornado damage,4660.36,1373,250000,1000,2021-09-24,eeb94773-2037-410a-8b36-056559a39d2e,59,Office Manager,"69390 Garcia Coves Suite 967
New Jefferyville, ID 02240",0,2,2023-12-13,7,False,False,+1-625-411-1903x5940,Shop_16,False,False,False,0,False,4.518985657760345,0.0842404,0,0
e1fb2a96-30a7-4f20-8006-944818d05bc5,18243.59,2022-12-11,Collision,Rear-ended at traffic light,1206.81,1580,50000,1000,2021-03-01,15559eac-af20-4337-b7cf-5f54180e2f0f,43,Nurse,"009 Gregg Wall
Lake Lisa, NC 57194",3,2,2022-12-13,9,True,False,580-977-1091x20459,Shop_14,False,False,False,0,False,15.117201547882434,0.3648718,0,1
7b94740c-a85f-443d-aeea-7e094b7d7707,17430.05,2024-05-09,Natural Disaster,Earthquake damage,2753.56,1363,25000,250,2021-10-04,23222a87-36f7-4896-8868-cabe3acb8661,66,Construction Worker,"575 Fischer Burg
West Jack, VI 23851",0,14,2024-05-23,9,True,True,(942)526-3393x1208,Shop_15,False,False,False,1,False,6.330005520126672,0.697202,0,0
3369c1b4-8688-4dea-83b9-65d24c855caa,14707.37,2022-07-13,Fire,Engine fire,3457.89,1806,50000,250,2020-07-18,0ad5091a-9984-4f9e-a3e8-04c0ca365aa7,62,Self-employed,"USNV Carter
FPO AA 93075",0,3,2022-07-16,8,True,True,263-847-1688x01771,Shop_5,False,False,False,1,False,4.253278733562953,0.2941474,0,0
48ac3588-34dd-4438-927f-589de02fbcf0,2542.83,2019-07-09,Collision,Intersection accident,2751.81,2269,100000,5000,2019-04-12,24b4da50-aa8f-4ad0-9212-209b3a0d08af,54,Self-employed,"12029 Howard Inlet
Port Stevenfurt, NJ 90873",0,1,2019-07-10,9,True,True,8472211745,Shop_5,False,False,False,0,False,0.9240572568600303,0.0254283,0,0
7f1a1298-870a-4e48-86a0-5e8edfdeb8fe,9477.77,2019-08-16,Personal Injury,Assault,1717.81,3521,25000,1000,2015-11-07,e079a4ca-bc25-4e4b-ab13-a06f2070ee0a,20,Retail Worker,"430 Hardy Branch Apt. 782
Janicebury, NV 14514",1,0,2019-08-16,7,True,True,9415557813,Shop_4,False,False,False,1,False,5.517356401464656,0.3791108,0,0
48d20498-7e69-4417-ba89-69ecfb217359,21351.72,2022-03-17,Property Damage,Tree fell on car,853.62,3177,100000,500,2016-10-16,b2df6add-a951-4051-823a-e5293f92c00e,33,Engineer,"39036 Carter Meadow Suite 567
Melissamouth, CA 41851",2,1,2022-03-18,10,False,True,992.270.8120,Shop_13,False,False,False,0,False,25.013144021930135,0.21351720000000002,0,0
3eeba276-ed90-47ff-af8b-7d2b3ed6bc57,15917.52,2024-02-02,Fire,Garage fire,1481.52,1912,25000,500,2020-04-03,b93e790b-afa9-4a88-a155-093f434886ea,67,Construction Worker,"94112 Ryan Glen Apt. 452
Williamschester, FL 98399",2,1,2024-02-03,8,False,True,(853)433-9029x6514,Shop_18,False,False,False,0,False,10.744046654786976,0.6367008000000001,0,0
848d9ad9-1ff3-447e-9484-bddec408a044,9425.77,2024-11-30,Theft,Vehicle stolen from parking lot,2442.11,3539,250000,500,2015-10-20,180621ed-f1fe-4f35-bac8-4df28fbda627,32,Self-employed,"83538 Wilson Mill
North Anthony, WA 25905",0,0,2024-11-30,10,True,False,001-304-296-3770x27002,Shop_2,False,False,False,0,False,3.8596828152704012,0.03770308,0,0
73bc6414-7292-48ac-9b99-15a307a13537,3244.05,2020-10-23,Fire,Garage fire,2437.04,2157,500000,1000,2019-08-02,4d1a9c22-0138-427a-8d3a-19b45d372281,28,Engineer,"52901 Jamie Station Apt. 694
Robertsshire, LA 34210",0,0,2020-10-23,7,True,True,001-367-352-0034x994,Shop_6,False,False,False,0,False,1.3311435183665432,0.0064881,0,0
b09beb7d-3700-4abd-ae4f-f4014b3791d4,28462.26,2023-01-07,Theft,Vehicle stolen from parking lot,4575.45,2721,50000,1000,2018-01-15,ec090225-b150-466c-b13b-6863b23248cb,63,Unemployed,"10745 Proctor Highway
New Nathan, VA 16671",2,7,2023-01-14,7,True,True,829.309.9201x6582,Shop_15,False,False,False,0,False,6.220647149460708,0.5692452,0,0
f7fa1734-3457-42c5-b53d-7637bb9eacb8,23712.97,2023-12-11,Natural Disaster,Flood damage,4873.1,958,100000,2500,2022-11-13,a25e3bb5-773d-4de7-839a-3a5ab3c93829,68,Accountant,"79084 Lucas Square Apt. 771
West Jessicaburgh, NM 42646",1,2,2023-12-13,8,True,True,001-461-332-0406x32236,Shop_13,False,False,False,0,False,4.866095503888695,0.2371297,0,0
a332cb8c-fe85-4d33-80b3-f87fa0d6de0f,14108.8,2021-12-12,Bodily Injury,Whiplash from collision,3768.26,1424,250000,5000,2021-08-04,2a8762ef-f6c9-4f7c-93fa-3320256a463e,53,Accountant,"USS Paul
FPO AP 92176",1,0,2021-12-12,6,True,False,+1-528-373-2107,Shop_17,False,False,False,0,False,3.744115321129646,0.0564352,0,0
11f685c1-02c8-46d2-a3cd-d81e9c6f90a0,31950.51,2022-03-24,Personal Injury,Assault,3554.35,1288,50000,1000,2021-12-18,87a054e8-e909-4251-b486-b1fbddaae94a,75,Doctor,"3444 Adam Creek
Port Mitchellport, MA 86441",0,0,2022-03-24,9,True,True,+1-237-972-8675x668,Shop_6,False,False,False,0,False,8.989128813988494,0.6390102,0,0
eb40abd6-ea5d-483a-8999-aee8b02d66eb,24134.74,2021-01-18,Property Damage,Hail damage,4244.28,2004,25000,500,2020-01-02,6325bdfd-b033-4209-8299-2e9b8972af6e,18,Doctor,"51075 Andrea Loaf
West Michaelside, GU 84475",1,2,2021-01-20,8,True,True,728-339-8918,Shop_1,False,False,False,0,False,5.6864155993478285,0.9653896000000001,0,0
bd29ede9-cab4-423b-b448-83858de7ad6c,488.08,2020-01-01,Fire,Arson,3060.97,2701,25000,500,2018-02-04,949077c2-7674-456f-a26d-719d81cf3252,45,Self-employed,"058 Lance Mission Apt. 054
Lake Michelleland, RI 78368",5,40,2020-02-10,4,True,False,683-624-2102,Shop_1,False,True,True,2,True,0.1594527225029974,0.0195232,0,1
5e35534e-a725-45e2-a99b-1357c75891e8,9232.29,2023-12-07,Bodily Injury,Whiplash from collision,3224.71,3347,250000,2500,2016-04-29,6f7b99f7-5cbf-4a55-aa2d-96e149371332,19,Nurse,"74396 Candace Glens Suite 940
New Anna, MD 98031",0,0,2023-12-07,6,True,True,417.308.7300,Shop_10,False,False,False,0,False,2.862983027931194,0.03692916,0,0
1ca4b5f0-c15b-43ac-8531-3eae9d6466bb,19283.07,2024-09-20,Natural Disaster,Earthquake damage,3352.65,1851,100000,500,2020-06-03,fce36086-fd7c-481f-93a4-d245f9206066,37,Engineer,"18508 Derrick Circles Suite 340
Julianport, RI 67000",1,1,2024-09-21,8,False,False,552.740.0175x5049,Shop_7,False,False,False,0,False,5.751590532862064,0.1928307,0,0
d6c9b6c3-f4ab-45d0-a94c-a36505dc1853,5354.62,2021-12-18,Fire,Garage fire,4329.08,1426,25000,5000,2021-08-02,051104d9-f03f-4967-b3d8-556b08230e10,55,Lawyer,"630 Kim Plaza Suite 135
West Markburgh, AL 63721",0,0,2021-12-18,9,False,False,+1-554-783-0305x2326,Shop_17,False,False,False,1,False,1.2368955990649284,0.2141848,0,0
aba050aa-79c2-4410-9cf0-704db994fe77,9942.53,2018-11-23,Theft,Carjacking,2299.14,3521,50000,2500,2015-11-07,d691d2e0-46cd-42d6-8a5c-0c586ab59bef,64,Doctor,"27204 Tina Shores Apt. 412
West Sandrastad, MA 55635",0,0,2018-11-23,6,True,True,720.608.0508x045,Shop_10,False,False,False,0,False,4.324456100976888,0.19885060000000002,0,0
0ba24c4f-4a26-4b59-a101-d598f7ad3965,428877.25,2021-11-22,Natural Disaster,Earthquake damage,1978.82,1413,500000,5000,2021-08-15,b25b56dc-462e-4af3-9962-22632abc42b1,24,Construction Worker,"485 West Stravenue Apt. 617
Millshaven, WY 03368",0,1,2021-11-23,8,True,False,001-903-867-8812,Shop_7,False,False,False,3,True,216.73383632669976,0.8577545,0,0
9136d4ad-f27e-4ce7-ab8d-2c495e3003e1,4292.94,2025-06-25,Property Damage,Tree fell on car,1039.43,10,50000,5000,2025-06-18,f541a44e-16cc-4813-a635-53ba4299b351,22,Office Manager,"931 Gonzalez Squares
North Richard, NE 79195",7,0,2025-06-25,9,False,True,001-269-399-3867x74964,Shop_3,False,True,True,2,True,4.130090530386846,0.08585879999999999,1,1
712fb424-daf5-446c-9f7e-05de842d29bc,22783.61,2025-05-07,Property Damage,Hail damage,2581.33,2611,25000,2500,2018-05-05,42a6a10d-904c-41e5-a384-ee78d20ad3bd,72,Nurse,"USNS Smith
FPO AA 73996",1,2,2025-05-09,7,False,True,9493672942,Shop_16,False,False,False,0,False,8.826306593887647,0.9113444,0,0
2303d407-2b36-4f7e-9a08-e5d565129f9e,4026.97,2025-02-10,Natural Disaster,Earthquake damage,2326.94,2520,250000,2500,2018-08-04,2bee41ac-1dfd-4b29-b7f9-b0218533913f,61,Salesperson,"518 Mark Motorway Suite 504
North Christinemouth, AL 65686",0,1,2025-02-11,8,False,True,001-939-866-8729x3631,Shop_2,False,False,False,0,False,1.730586091605284,0.016107879999999998,0,0
1b49e9d4-63d3-46f5-96f6-85ab605bd022,16523.55,2022-08-17,Personal Injury,Assault,822.66,1274,250000,5000,2022-01-01,63a4ccca-4b29-4956-97f1-ce3294b73626,22,Engineer,"787 Beth Walks Apt. 392
North Teresaton, WA 43156",1,1,2022-08-18,7,False,False,379-579-3892x694,Shop_4,False,False,False,0,False,20.085515279702427,0.06609419999999999,0,0
6fd806d8-e490-4f51-9657-3540df30a58c,5435.64,2025-04-23,Bodily Injury,Back injury,3791.44,2300,100000,2500,2019-03-12,ee418f38-6c02-4dce-a9cd-dc15a615fdc6,53,Self-employed,"09463 Gaines Common
Raymondstad, MD 76748",2,0,2025-04-23,8,True,False,+1-289-514-9088x99212,Shop_10,False,False,False,0,False,1.433661089190387,0.054356400000000006,0,0
cd6bd3e2-8415-4256-b631-db48cd811bf0,3831.5,2025-01-07,Collision,Highway collision,3419.77,2989,250000,1000,2017-04-22,23316797-27bf-476e-9231-7a2a5f1cf0b7,18,Office Manager,"94289 Wilcox Extensions
Tapiaside, DE 95829",2,2,2025-01-09,8,False,True,+1-220-349-7763,Shop_17,False,False,False,0,False,1.1203969857622005,0.015326,0,0
56e636a4-b989-4050-a0ed-474e3707a3ac,25915.07,2024-12-29,Collision,Intersection accident,4555.41,2971,500000,250,2017-05-10,30af44d0-f319-4236-a05c-3e2f9b912cbb,50,Teacher,"928 Warren Point Suite 358
Thompsonmouth, GA 81686",1,0,2024-12-29,8,False,True,001-570-624-0939x866,Shop_15,False,False,False,0,False,5.688855668315256,0.05183014,0,0
5a1646fe-eafe-4fea-8da3-3f1a6b5e6d5c,1206.81,2022-10-15,Personal Injury,Slip and fall,3944.45,1287,100000,250,2021-12-19,19c17f74-0492-415a-9acd-45f0be0bba51,61,Nurse,"69184 Hill Coves Apt. 857
New Gabriel, AS 19743",0,1,2022-10-16,8,False,False,959-395-2747,Shop_20,False,False,False,0,False,0.3059514000684506,0.0120681,0,0
b3638c5a-cdc9-4272-9449-603c045684cb,4772.07,2024-08-05,Natural Disaster,Tornado damage,4324.26,418,100000,500,2024-05-06,8553d40c-6b87-413b-9ec3-8c044524a7f9,24,Doctor,"680 Benjamin Stream
North Michellemouth, TX 91856",3,3,2024-08-08,8,True,False,001-331-343-3605x74321,Shop_17,False,False,False,0,False,1.1035576029193432,0.0477207,0,1
0f5b0f76-4300-4b4c-9932-63d6480b480d,21818.91,2020-07-01,Natural Disaster,Flood damage,2562.94,3057,50000,250,2017-02-13,4e268f27-bbd1-4f4b-aea5-3d7b4dca04c1,40,Salesperson,"1813 Roman Unions
North Joshuamouth, PA 06813",1,2,2020-07-03,7,True,True,001-358-315-1939x42789,Shop_14,False,False,False,0,False,8.51323480065862,0.4363782,0,0
e053c23e-c65d-4195-bb3d-50aa262dadb4,3751.72,2023-07-24,Property Damage,Tree fell on car,587.36,1256,50000,500,2022-01-19,7f03f00e-7096-404c-b786-f99deb27b926,43,Nurse,"17472 Washington Forest
Melindachester, ND 72127",0,1,2023-07-25,7,True,True,238-566-8970x73421,Shop_5,False,False,False,0,False,6.387428493598474,0.0750344,0,0
cd8563ca-193e-438d-b74c-0afa7f4d908c,6853.74,2019-01-18,Natural Disaster,Hurricane damage,1735.03,2436,500000,5000,2018-10-27,e1fff6c0-8347-41da-9c11-ab6d42f5b3f5,31,Doctor,"71822 Arroyo Expressway
Allisonchester, IL 71187",1,49,2019-03-08,4,False,True,001-875-635-5609x3204,Shop_10,True,False,False,2,True,3.950214117335147,0.01370748,0,0
1053adba-25db-48d1-b4d0-aaeade19893e,16539.16,2024-07-07,Collision,Rear-ended at traffic light,2132.27,3226,50000,5000,2016-08-28,7a0430c4-58fc-4448-a555-e0870ebb51ae,22,Salesperson,"22691 James Mountain
Tashatown, TX 94967",1,36,2024-08-12,4,False,False,+1-651-649-4097x62637,Shop_5,True,False,True,3,True,7.756597429031032,0.3307832,0,0
ca4e1f38-cd84-497f-9283-e20ae36e5690,26059.0,2023-09-22,Theft,Carjacking,2664.38,888,500000,5000,2023-01-22,07f02860-30c7-4da4-9002-5341cda6b429,23,Retail Worker,"313 Donna Ports Suite 862
Combsberg, PW 21198",0,2,2023-09-24,9,True,True,823.473.9434x2120,Shop_18,False,False,False,1,False,9.780511788858947,0.052118,0,0
edd87dd8-7a21-4b97-8152-0ae1178b8551,11797.02,2025-02-24,Collision,Highway collision,1717.7,434,250000,250,2024-04-20,9067f6ec-1c1f-4996-9e59-daa80c93d786,18,Salesperson,"13940 Gloria Shores Suite 251
Nicoleton, IL 30944",3,1,2025-02-25,7,False,False,682-270-2125,Shop_6,False,False,False,0,False,6.867916399836991,0.04718808,0,1
25d46e64-3486-4186-b924-3c0843cb07e0,7782.62,2022-08-31,Property Damage,Hail damage,1288.84,1407,100000,2500,2021-08-21,93731b1f-9fb6-479b-a1f4-75caf233022f,63,Unemployed,"86578 Ray Tunnel
West Colinmouth, NJ 33694",0,2,2022-09-02,10,False,False,959-566-8292,Shop_10,False,False,False,0,False,6.038468700536917,0.0778262,0,0
6a5708bb-b012-449c-91e8-a356021ed11b,9678.31,2025-04-04,Theft,Break-in theft,3917.16,802,25000,1000,2023-04-18,7d9d34ef-7518-44df-8ca2-c70925ffad3c,59,Teacher,"022 Tran Lights
Adamschester, AK 25606",0,2,2025-04-06,9,True,True,+1-545-629-6782x4984,Shop_13,False,False,False,0,False,2.470746663398993,0.3871324,0,0
6a8ec3b8-34cb-4e99-b2c7-15f3e1b3d38d,25000.0,2024-07-31,Fire,Electrical fire,3260.03,3553,25000,500,2015-10-06,ebedb7e7-ad3f-4c0a-961f-bcb641772fda,51,Teacher,"7362 Garcia Course Apt. 151
Garrettport, AK 51467",0,2,2024-08-02,7,False,False,297.827.4351x1319,Shop_8,False,False,False,0,False,7.668641086124974,1.0,0,0
a0ddc00e-f134-42d6-8ea7-2df02528573c,10080.98,2022-10-01,Collision,Rear-ended at traffic light,4197.88,1073,100000,1000,2022-07-21,ccc68355-f8a4-424c-9f55-304c7b9c1821,21,Office Manager,"8472 Walker Plains Apt. 219
Colebury, SC 80018",0,3,2022-10-04,9,False,True,(237)972-7301x4085,Shop_14,False,False,False,0,False,2.4014454915338215,0.10080979999999999,0,0
30a5636a-9857-4404-a511-b9e7dc583f8a,25325.46,2023-11-30,Natural Disaster,Flood damage,4163.54,2878,50000,1000,2017-08-11,d7414e67-0f8c-4691-9a92-e40a2830c4d6,25,Self-employed,"480 Taylor Ports Suite 279
Vincentfurt, AR 59380",0,1,2023-12-01,7,True,True,230.720.6822,Shop_2,False,False,False,0,False,6.082674839199335,0.5065092,0,0
6880ea62-d92e-4998-89ee-fe6940a3996f,3859.54,2024-10-24,Natural Disaster,Hurricane damage,4580.48,1212,500000,1000,2022-03-04,d84549aa-5935-45dd-8b87-187d93f7c0e3,58,Lawyer,"1123 Joshua View Suite 866
Longborough, GU 24351",1,0,2024-10-24,8,True,False,+1-928-430-4151,Shop_17,False,False,False,0,False,0.8426060150901217,0.00771908,0,0
12907f25-472a-48a1-9084-a5ddeaeacd50,11429.71,2021-10-20,Theft,Catalytic converter theft,2862.69,2458,25000,1000,2018-10-05,da220262-eb2e-4d55-8172-80e2d2ae6d7d,66,Unemployed,"389 Carlos Meadow
Lake Kristen, DC 94313",0,14,2021-11-03,7,False,True,(856)473-8680x5610,Shop_6,False,False,False,0,False,3.9926467762838445,0.45718839999999994,0,0
ddf91d49-ddff-48b7-bd88-25e7a7ccb9d8,2623.38,2025-06-20,Personal Injury,Dog bite,4619.52,368,25000,500,2024-06-25,4a27eb06-3ca7-498c-a25c-82264f0df4a0,32,Lawyer,"Unit 6945 Box 2967
DPO AP 21843",0,2,2025-06-22,9,False,True,4148927910,Shop_1,False,False,False,0,False,0.567890170407315,0.1049352,0,0
02d7b184-e72b-4cd2-8a44-c0d07e3732df,14203.59,2024-09-18,Bodily Injury,Broken arm,503.04,2885,50000,1000,2017-08-04,45a79e6d-2c70-43d9-94d5-1e25f0aa7a97,70,Doctor,"Unit 9444 Box 2839
DPO AA 28443",1,3,2024-09-21,7,True,True,329-855-4712x0073,Shop_12,False,False,False,0,False,28.23550811068702,0.2840718,0,0
abf19c6b-c303-4192-941a-ce26977bf54f,3416.35,2016-06-05,Theft,Carjacking,1348.67,3581,50000,5000,2015-09-08,570274b0-3dff-4e2a-8240-ba8361bdbe67,20,Retail Worker,"04300 Allen Circles Apt. 069
Masseyville, WA 32777",0,0,2016-06-05,9,True,False,442-502-8612,Shop_7,False,False,False,1,False,2.5331252270755633,0.068327,0,0
14d83576-5394-4e33-b1bc-e74320288297,3311.45,2024-10-16,Theft,Break-in theft,1441.17,1332,250000,2500,2021-11-04,cd428cf4-3f7f-49ac-a581-289624c2fe14,58,Office Manager,"75234 Taylor Turnpike
Barkerborough, NJ 74731",0,2,2024-10-18,10,False,True,001-428-354-5952x18927,Shop_8,False,False,False,0,False,2.2977511327601876,0.013245799999999999,0,0
3cb7f709-869d-492a-92f8-f75919077e57,10625.42,2019-06-22,Fire,Engine fire,2902.06,2276,500000,500,2019-04-05,5afe12ae-0de0-4ab2-9016-6dd4e8eb7312,43,Office Manager,"5052 Cooper Orchard Apt. 476
New Angelafurt, OH 31357",0,1,2019-06-23,9,False,True,440-727-5547x014,Shop_18,False,False,False,0,False,3.661337119149845,0.02125084,0,0
6963acba-77bd-4a18-94d3-e54dc2335b06,14373.21,2025-05-22,Bodily Injury,Concussion,2282.74,1105,250000,1000,2022-06-19,4e31fb70-b569-4260-84b0-b6c139374669,19,Engineer,"205 Elliott Mills Suite 779
North Erinmouth, OR 72361",0,1,2025-05-23,8,True,False,(774)951-1608,Shop_19,False,False,False,0,False,6.296472660048889,0.057492839999999996,0,0
2b824325-b17b-467b-9483-c35369b21ef3,5601.2,2025-06-06,Theft,Carjacking,1501.18,291,250000,1000,2024-09-10,f203d2c4-9481-418a-a488-12284ca07a68,34,Self-employed,"9700 Roberts Street Suite 801
Jessicaville, NM 53875",1,0,2025-06-06,10,True,True,809.324.1150x50969,Shop_8,False,False,False,0,False,3.731198124142341,0.0224048,0,0
106322e1-c43c-4bb8-98a5-dbbc88eae6dc,26241.13,2019-09-12,Property Damage,Shopping cart damage,4921.32,2884,500000,5000,2017-08-05,6645d8aa-a2f4-420e-97e7-bec6ac01eb57,37,Doctor,"984 Castillo Common Suite 936
South Ericafurt, OH 22876",0,7,2019-09-19,8,False,False,001-341-955-0145x70040,Shop_11,False,False,False,1,False,5.332132436013103,0.05248226,0,0
af75f9de-1458-471e-9ed9-95f2ea10a2fd,9518.0,2024-03-31,Collision,Highway collision,1696.64,1929,50000,500,2020-03-17,924c5668-64e0-4a98-a126-3bee23bce8a7,46,Lawyer,"6926 Lyons Fall
Lake Jasonbury, ND 56403",0,1,2024-04-01,10,True,False,001-895-978-0183x476,Shop_4,False,False,False,0,False,5.60991135420596,0.19036,0,0
